songId,title,artist,bpm,category,imageName,isNew,isLocked,searchAcronyms,sheetType,difficulty,level,internalLevelValue,noteDesigner,noteTap,noteHold,noteSlide,noteTouch,noteBreak,noteTotal,regionJp,regionIntl,regionUsa,regionCn,isSpecial,version,internalId,releaseDate
11102,封焔の135秒,大国奏音,200,舞萌,,false,,,dx,basic,5,5,-,162,14,2,14,4,196,,,,,,maimai でらっくす Splash,11102,
11102,封焔の135秒,大国奏音,200,舞萌,,false,,,dx,advanced,8+,8.8,-,306,21,25,39,36,427,,,,,,maimai でらっくす Splash,11102,
11102,封焔の135秒,大国奏音,200,舞萌,,false,,,dx,expert,12+,12.7,はっぴー,476,58,40,12,23,609,,,,,,maimai でらっくす Splash,11102,
11102,封焔の135秒,大国奏音,200,舞萌,,false,,,dx,master,14+,14.8,7.3GHz vs Phoenix,786,57,81,33,135,1092,,,,,,maimai でらっくす Splash,11102,
11103,渦状銀河のシンフォニエッタ,山本真央樹,238,舞萌,,false,,,dx,basic,3,3,-,101,15,7,18,10,151,,,,,,maimai でらっくす Splash,11103,
11103,渦状銀河のシンフォニエッタ,山本真央樹,238,舞萌,,false,,,dx,advanced,8,8.5,-,247,39,30,56,13,385,,,,,,maimai でらっくす Splash,11103,
11103,渦状銀河のシンフォニエッタ,山本真央樹,238,舞萌,,false,,,dx,expert,11+,11.8,華火職人,385,78,46,9,40,558,,,,,,maimai でらっくす Splash,11103,
11103,渦状銀河のシンフォニエッタ,山本真央樹,238,舞萌,,false,,,dx,master,14+,14.6,ぴちネコ,801,87,66,238,22,1214,,,,,,maimai でらっくす Splash,11103,
11104,ヤミツキ,MARETU,208,舞萌,,false,,,dx,basic,4,4,-,145,16,4,23,11,199,,,,,,maimai でらっくす,11104,
11104,ヤミツキ,MARETU,208,舞萌,,false,,,dx,advanced,7,7.5,-,152,78,9,34,4,277,,,,,,maimai でらっくす,11104,
11104,ヤミツキ,MARETU,208,舞萌,,false,,,dx,expert,10,10,サファ太,315,70,37,70,10,502,,,,,,maimai でらっくす,11104,
11104,ヤミツキ,MARETU,208,舞萌,,false,,,dx,master,12+,12.7,サファ太,499,57,87,70,11,724,,,,,,maimai でらっくす,11104,
11105,ワードワードワード,syudou,137,舞萌,,false,,,dx,basic,5,5,-,156,20,1,14,4,195,,,,,,maimai でらっくす Splash,11105,
11105,ワードワードワード,syudou,137,舞萌,,false,,,dx,advanced,6,6.5,-,162,28,14,50,4,258,,,,,,maimai でらっくす Splash,11105,
11105,ワードワードワード,syudou,137,舞萌,,false,,,dx,expert,9+,9.9,サファ太,386,76,29,8,23,522,,,,,,maimai でらっくす Splash,11105,
11105,ワードワードワード,syudou,137,舞萌,,false,,,dx,master,13,13.4,小鳥遊さん,676,56,56,72,30,890,,,,,,maimai でらっくす Splash,11105,
11106,Valsqotch,owl＊tree feat.chi＊tree,125,舞萌,,false,,,dx,basic,6,6,-,189,44,2,35,11,281,,,,,,maimai でらっくす,11106,
11106,Valsqotch,owl＊tree feat.chi＊tree,125,舞萌,,false,,,dx,advanced,8+,8.9,-,377,35,17,24,17,470,,,,,,maimai でらっくす,11106,
11106,Valsqotch,owl＊tree feat.chi＊tree,125,舞萌,,false,,,dx,expert,13,13,はっぴー,649,55,62,50,37,853,,,,,,maimai でらっくす,11106,
11106,Valsqotch,owl＊tree feat.chi＊tree,125,舞萌,,false,,,dx,master,14+,14.7,jacK on Phoenix,895,37,94,131,37,1194,,,,,,maimai でらっくす,11106,
11107,最強 the サマータイム!!!!!,曲：村カワ基成／歌：オンゲキシューターズ,178,音击&中二节奏,,false,,,dx,basic,4,4,-,161,23,5,14,3,206,,,,,,maimai でらっくす Splash,11107,
11107,最強 the サマータイム!!!!!,曲：村カワ基成／歌：オンゲキシューターズ,178,音击&中二节奏,,false,,,dx,advanced,7,7.5,-,272,35,15,39,8,369,,,,,,maimai でらっくす Splash,11107,
11107,最強 the サマータイム!!!!!,曲：村カワ基成／歌：オンゲキシューターズ,178,音击&中二节奏,,false,,,dx,expert,9+,9.9,華火職人,517,39,28,51,25,660,,,,,,maimai でらっくす Splash,11107,
11107,最強 the サマータイム!!!!!,曲：村カワ基成／歌：オンゲキシューターズ,178,音击&中二节奏,,false,,,dx,master,12+,12.7,ロシェ@ペンギン,516,27,125,49,49,766,,,,,,maimai でらっくす Splash,11107,
11108,UTAKATA,曲：ゆよゆっぺ／歌：九條 楓(CV：佳村 はるか),185,音击&中二节奏,,false,,,dx,basic,4,4,-,106,29,4,20,6,165,,,,,,maimai でらっくす Splash,11108,
11108,UTAKATA,曲：ゆよゆっぺ／歌：九條 楓(CV：佳村 はるか),185,音击&中二节奏,,false,,,dx,advanced,7,7,-,218,38,7,14,9,286,,,,,,maimai でらっくす Splash,11108,
11108,UTAKATA,曲：ゆよゆっぺ／歌：九條 楓(CV：佳村 はるか),185,音击&中二节奏,,false,,,dx,expert,9,9.4,KTM,383,38,25,17,27,490,,,,,,maimai でらっくす Splash,11108,
11108,UTAKATA,曲：ゆよゆっぺ／歌：九條 楓(CV：佳村 はるか),185,音击&中二节奏,,false,,,dx,master,12+,12.6,シチミヘルツ,508,34,93,14,31,680,,,,,,maimai でらっくす Splash,11108,
11109,タテマエと本心の大乱闘,曲：鯨井国家／歌：藍原 椿(CV：橋本 ちなみ),180,音击&中二节奏,,false,,,dx,basic,5,5,-,158,20,2,22,11,213,,,,,,maimai でらっくす Splash,11109,
11109,タテマエと本心の大乱闘,曲：鯨井国家／歌：藍原 椿(CV：橋本 ちなみ),180,音击&中二节奏,,false,,,dx,advanced,7+,7.7,-,240,36,5,41,10,332,,,,,,maimai でらっくす Splash,11109,
11109,タテマエと本心の大乱闘,曲：鯨井国家／歌：藍原 椿(CV：橋本 ちなみ),180,音击&中二节奏,,false,,,dx,expert,10,10.1,はっぴー,406,63,18,40,16,543,,,,,,maimai でらっくす Splash,11109,
11109,タテマエと本心の大乱闘,曲：鯨井国家／歌：藍原 椿(CV：橋本 ちなみ),180,音击&中二节奏,,false,,,dx,master,12+,12.7,ロシェ@ペンギン,539,39,128,34,35,775,,,,,,maimai でらっくす Splash,11109,
11110,はちみつアドベンチャー,Yunomi feat.nicamoq,160,音击&中二节奏,,false,,,dx,basic,4,4,-,140,19,2,16,4,181,,,,,,maimai でらっくす Splash,11110,
11110,はちみつアドベンチャー,Yunomi feat.nicamoq,160,音击&中二节奏,,false,,,dx,advanced,7,7.5,-,248,44,9,16,14,331,,,,,,maimai でらっくす Splash,11110,
11110,はちみつアドベンチャー,Yunomi feat.nicamoq,160,音击&中二节奏,,false,,,dx,expert,10,10,華火職人,322,45,50,45,51,513,,,,,,maimai でらっくす Splash,11110,
11110,はちみつアドベンチャー,Yunomi feat.nicamoq,160,音击&中二节奏,,false,,,dx,master,12+,12.8,サファ太,438,51,70,120,26,705,,,,,,maimai でらっくす Splash,11110,
11111,popcorn,happy machine,130,音击&中二节奏,,false,,,dx,basic,3,3,-,96,13,6,10,5,130,,,,,,maimai でらっくす Splash,11111,
11111,popcorn,happy machine,130,音击&中二节奏,,false,,,dx,advanced,7,7.5,-,156,35,7,40,2,240,,,,,,maimai でらっくす Splash,11111,
11111,popcorn,happy machine,130,音击&中二节奏,,false,,,dx,expert,9,9,はっぴー,354,46,25,43,15,483,,,,,,maimai でらっくす Splash,11111,
11111,popcorn,happy machine,130,音击&中二节奏,,false,,,dx,master,12+,12.9,Techno Kitchen,425,81,54,68,24,652,,,,,,maimai でらっくす Splash,11111,
11113,ハム太郎とっとこうた,ハムちゃんず [covered by 光吉猛修],140,流行&动漫,,false,,,dx,basic,1,1,-,57,13,3,10,3,86,,,,,,maimai でらっくす Splash,11113,
11113,ハム太郎とっとこうた,ハムちゃんず [covered by 光吉猛修],140,流行&动漫,,false,,,dx,advanced,5,5.8,-,136,8,10,20,4,178,,,,,,maimai でらっくす Splash,11113,
11113,ハム太郎とっとこうた,ハムちゃんず [covered by 光吉猛修],140,流行&动漫,,false,,,dx,expert,8,8.5,小鳥遊さん,105,37,31,61,4,238,,,,,,maimai でらっくす Splash,11113,
11113,ハム太郎とっとこうた,ハムちゃんず [covered by 光吉猛修],140,流行&动漫,,false,,,dx,master,12,12,ぴちネコ,251,52,78,65,5,451,,,,,,maimai でらっくす Splash,11113,
11113,ハム太郎とっとこうた,ハムちゃんず [covered by 光吉猛修],140,流行&动漫,,false,,,dx,remaster,12+,12.8,はっぴー,336,57,54,137,13,597,,,,,,maimai でらっくす Splash,11113,
11115,だから僕は音楽を辞めた,ヨルシカ,125,流行&动漫,,false,,,dx,basic,2,2,-,83,9,4,13,3,112,,,,,,maimai でらっくす Splash,11115,
11115,だから僕は音楽を辞めた,ヨルシカ,125,流行&动漫,,false,,,dx,advanced,6,6,-,150,15,28,17,6,216,,,,,,maimai でらっくす Splash,11115,
11115,だから僕は音楽を辞めた,ヨルシカ,125,流行&动漫,,false,,,dx,expert,8+,8.7,はっぴー,242,43,24,21,5,335,,,,,,maimai でらっくす Splash,11115,
11115,だから僕は音楽を辞めた,ヨルシカ,125,流行&动漫,,false,,,dx,master,12,12.5,Jack,372,38,68,153,12,643,,,,,,maimai でらっくす Splash,11115,
11121,ビターチョコデコレーション,syudou,174,niconico & VOCALOID,,false,,,dx,basic,4,4,-,126,22,4,15,3,170,,,,,,maimai でらっくす,11121,
11121,ビターチョコデコレーション,syudou,174,niconico & VOCALOID,,false,,,dx,advanced,7,7,-,290,23,21,16,10,360,,,,,,maimai でらっくす,11121,
11121,ビターチョコデコレーション,syudou,174,niconico & VOCALOID,,false,,,dx,expert,9+,9.9,サファ太,374,86,14,17,8,499,,,,,,maimai でらっくす,11121,
11121,ビターチョコデコレーション,syudou,174,niconico & VOCALOID,,false,,,dx,master,12+,12.9,ロシェ@ペンギン,619,79,92,23,16,829,,,,,,maimai でらっくす,11121,
11122,アンドロイドガール,DECO*27,192,niconico & VOCALOID,,false,,,dx,basic,4,4,-,130,14,7,10,2,163,,,,,,maimai でらっくす,11122,
11122,アンドロイドガール,DECO*27,192,niconico & VOCALOID,,false,,,dx,advanced,7+,7.8,-,304,24,10,13,8,359,,,,,,maimai でらっくす,11122,
11122,アンドロイドガール,DECO*27,192,niconico & VOCALOID,,false,,,dx,expert,10,10.4,シチミヘルツ,459,48,5,36,22,570,,,,,,maimai でらっくす,11122,
11122,アンドロイドガール,DECO*27,192,niconico & VOCALOID,,false,,,dx,master,12+,12.9,サファ太,596,57,81,26,25,785,,,,,,maimai でらっくす,11122,
11123,スターリースカイ☆パレード,キノシタ feat. 音街ウナ・鏡音リン,177,niconico & VOCALOID,,false,,,dx,basic,4,4,-,158,18,5,9,4,194,,,,,,maimai でらっくす,11123,
11123,スターリースカイ☆パレード,キノシタ feat. 音街ウナ・鏡音リン,177,niconico & VOCALOID,,false,,,dx,advanced,7,7.5,-,328,16,14,20,6,384,,,,,,maimai でらっくす,11123,
11123,スターリースカイ☆パレード,キノシタ feat. 音街ウナ・鏡音リン,177,niconico & VOCALOID,,false,,,dx,expert,10,10,小鳥遊さん,415,50,33,57,26,581,,,,,,maimai でらっくす,11123,
11123,スターリースカイ☆パレード,キノシタ feat. 音街ウナ・鏡音リン,177,niconico & VOCALOID,,false,,,dx,master,12+,12.6,華火職人,537,64,74,57,24,756,,,,,,maimai でらっくす,11123,
11124,スロウダウナー,ろくろ,194,niconico & VOCALOID,,false,,,dx,basic,4,4,-,128,17,7,6,4,162,,,,,,maimai でらっくす,11124,
11124,スロウダウナー,ろくろ,194,niconico & VOCALOID,,false,,,dx,advanced,7,7.2,-,251,18,9,26,8,312,,,,,,maimai でらっくす,11124,
11124,スロウダウナー,ろくろ,194,niconico & VOCALOID,,false,,,dx,expert,9+,9.8,シチミヘルツ,405,44,13,26,8,496,,,,,,maimai でらっくす,11124,
11124,スロウダウナー,ろくろ,194,niconico & VOCALOID,,false,,,dx,master,12,12.5,はっぴー,484,82,91,36,14,707,,,,,,maimai でらっくす,11124,
11125,クレイジー・ビート,さつき が てんこもり,130,niconico & VOCALOID,,false,,,dx,basic,3,3,-,128,9,2,8,5,152,,,,,,maimai でらっくす Splash,11125,
11125,クレイジー・ビート,さつき が てんこもり,130,niconico & VOCALOID,,false,,,dx,advanced,6,6.5,-,192,23,4,38,8,265,,,,,,maimai でらっくす Splash,11125,
11125,クレイジー・ビート,さつき が てんこもり,130,niconico & VOCALOID,,false,,,dx,expert,9+,9.8,華火職人,247,110,40,20,16,433,,,,,,maimai でらっくす Splash,11125,
11125,クレイジー・ビート,さつき が てんこもり,130,niconico & VOCALOID,,false,,,dx,master,12+,12.8,シチミヘルツ,475,50,76,26,25,652,,,,,,maimai でらっくす Splash,11125,
11126,バイオレンストリガー,八王子P,196,niconico & VOCALOID,,false,,,dx,basic,5,5,-,142,28,5,16,2,193,,,,,,maimai でらっくす Splash,11126,
11126,バイオレンストリガー,八王子P,196,niconico & VOCALOID,,false,,,dx,advanced,7+,7.7,-,262,24,13,13,4,316,,,,,,maimai でらっくす Splash,11126,
11126,バイオレンストリガー,八王子P,196,niconico & VOCALOID,,false,,,dx,expert,10,10,はっぴー,364,80,42,17,9,512,,,,,,maimai でらっくす Splash,11126,
11126,バイオレンストリガー,八王子P,196,niconico & VOCALOID,,false,,,dx,master,13,13.2,サファ太,614,38,103,33,44,832,,,,,,maimai でらっくす Splash,11126,
11127,グラーヴェ,niki,185,niconico & VOCALOID,,false,,,dx,basic,3,3,-,101,15,5,6,2,129,,,,,,maimai でらっくす Splash,11127,
11127,グラーヴェ,niki,185,niconico & VOCALOID,,false,,,dx,advanced,7,7,-,148,29,11,39,2,229,,,,,,maimai でらっくす Splash,11127,
11127,グラーヴェ,niki,185,niconico & VOCALOID,,false,,,dx,expert,9+,9.8,はっぴー,338,40,38,24,12,452,,,,,,maimai でらっくす Splash,11127,
11127,グラーヴェ,niki,185,niconico & VOCALOID,,false,,,dx,master,12+,12.8,はっぴー,500,31,93,48,6,678,,,,,,maimai でらっくす Splash,11127,
11128,KILLER B,梅とら,130,niconico & VOCALOID,,false,,,dx,basic,3,3,-,97,8,2,14,7,128,,,,,,maimai でらっくす Splash,11128,
11128,KILLER B,梅とら,130,niconico & VOCALOID,,false,,,dx,advanced,6,6,-,157,36,6,23,4,226,,,,,,maimai でらっくす Splash,11128,
11128,KILLER B,梅とら,130,niconico & VOCALOID,,false,,,dx,expert,10,10.2,小鳥遊さん,299,55,40,44,25,463,,,,,,maimai でらっくす Splash,11128,
11128,KILLER B,梅とら,130,niconico & VOCALOID,,false,,,dx,master,12+,12.8,はっぴー,482,29,69,68,3,651,,,,,,maimai でらっくす Splash,11128,
11129,すーぱーぬこになれんかった,まふまふ,190,niconico & VOCALOID,,false,,,dx,basic,5,5,-,173,21,4,9,6,213,,,,,,maimai でらっくす Splash,11129,
11129,すーぱーぬこになれんかった,まふまふ,190,niconico & VOCALOID,,false,,,dx,advanced,7,7.5,-,292,30,19,14,20,375,,,,,,maimai でらっくす Splash,11129,
11129,すーぱーぬこになれんかった,まふまふ,190,niconico & VOCALOID,,false,,,dx,expert,10,10,シチミヘルツ,467,23,48,38,22,598,,,,,,maimai でらっくす Splash,11129,
11129,すーぱーぬこになれんかった,まふまふ,190,niconico & VOCALOID,,false,,,dx,master,13,13.2,サファ太,646,41,99,48,61,895,,,,,,maimai でらっくす Splash,11129,
11130,アスヘノBRAVE,M.S.S Project,150,niconico & VOCALOID,,false,,,dx,basic,4,4,-,104,26,7,12,6,155,,,,,,maimai でらっくす Splash,11130,
11130,アスヘノBRAVE,M.S.S Project,150,niconico & VOCALOID,,false,,,dx,advanced,6,6.5,-,204,27,17,24,16,288,,,,,,maimai でらっくす Splash,11130,
11130,アスヘノBRAVE,M.S.S Project,150,niconico & VOCALOID,,false,,,dx,expert,9+,9.8,はっぴー,394,68,16,17,12,507,,,,,,maimai でらっくす Splash,11130,
11130,アスヘノBRAVE,M.S.S Project,150,niconico & VOCALOID,,false,,,dx,master,13,13,はっぴー,589,53,91,27,14,774,,,,,,maimai でらっくす Splash,11130,
11131,深海シティアンダーグラウンド,田中Ｂ,170,niconico & VOCALOID,,false,,,dx,basic,4,4,-,157,3,5,16,6,187,,,,,,maimai でらっくす Splash,11131,
11131,深海シティアンダーグラウンド,田中Ｂ,170,niconico & VOCALOID,,false,,,dx,advanced,6,6.8,-,335,19,8,13,14,389,,,,,,maimai でらっくす Splash,11131,
11131,深海シティアンダーグラウンド,田中Ｂ,170,niconico & VOCALOID,,false,,,dx,expert,10,10,はっぴー,361,48,54,10,8,481,,,,,,maimai でらっくす Splash,11131,
11131,深海シティアンダーグラウンド,田中Ｂ,170,niconico & VOCALOID,,false,,,dx,master,12+,12.8,サファ太,512,39,104,55,14,724,,,,,,maimai でらっくす Splash,11131,
11132,表裏一体,すりぃ,150,niconico & VOCALOID,,false,,,dx,basic,3,3,-,154,11,2,18,3,188,,,,,,maimai でらっくす Splash,11132,
11132,表裏一体,すりぃ,150,niconico & VOCALOID,,false,,,dx,advanced,6,6.5,-,259,30,16,4,14,323,,,,,,maimai でらっくす Splash,11132,
11132,表裏一体,すりぃ,150,niconico & VOCALOID,,false,,,dx,expert,9+,9.8,サファ太,364,59,30,58,19,530,,,,,,maimai でらっくす Splash,11132,
11132,表裏一体,すりぃ,150,niconico & VOCALOID,,false,,,dx,master,12+,12.9,はっぴー,686,55,75,71,9,896,,,,,,maimai でらっくす Splash,11132,
11133,Catch the Wave,livetune,153,niconico & VOCALOID,,false,,,dx,basic,3,3,-,128,24,4,6,4,166,,,,,,maimai でらっくす Splash,11133,
11133,Catch the Wave,livetune,153,niconico & VOCALOID,,false,,,dx,advanced,6,6.5,-,255,22,10,30,10,327,,,,,,maimai でらっくす Splash,11133,
11133,Catch the Wave,livetune,153,niconico & VOCALOID,,false,,,dx,expert,9+,9.8,小鳥遊さん,310,79,30,60,39,518,,,,,,maimai でらっくす Splash,11133,
11133,Catch the Wave,livetune,153,niconico & VOCALOID,,false,,,dx,master,12,12.4,華火職人,521,94,78,44,19,756,,,,,,maimai でらっくす Splash,11133,
11134,ソリッド,豚乙女,222,东方Project,,false,,,dx,basic,4,4,-,121,11,8,12,6,158,,,,,,maimai でらっくす,11134,
11134,ソリッド,豚乙女,222,东方Project,,false,,,dx,advanced,7+,7.8,-,250,11,11,14,6,292,,,,,,maimai でらっくす,11134,
11134,ソリッド,豚乙女,222,东方Project,,false,,,dx,expert,10+,10.7,はっぴー,404,64,30,10,5,513,,,,,,maimai でらっくす,11134,
11134,ソリッド,豚乙女,222,东方Project,,false,,,dx,master,13,13.4,ロシェ@ペンギン,523,30,132,33,30,748,,,,,,maimai でらっくす,11134,
11135,全力ハッピーライフ,森羅万象,190,东方Project,,false,,,dx,basic,4,4,-,151,20,2,20,7,200,,,,,,maimai でらっくす Splash,11135,
11135,全力ハッピーライフ,森羅万象,190,东方Project,,false,,,dx,advanced,7,7.5,-,274,30,17,26,9,356,,,,,,maimai でらっくす Splash,11135,
11135,全力ハッピーライフ,森羅万象,190,东方Project,,false,,,dx,expert,10,10.2,隅田川星人,459,45,53,41,37,635,,,,,,maimai でらっくす Splash,11135,
11135,全力ハッピーライフ,森羅万象,190,东方Project,,false,,,dx,master,12+,12.8,はっぴー,551,30,162,25,44,812,,,,,,maimai でらっくす Splash,11135,
11136,Oath Act,暁Records,172,东方Project,,false,,,dx,basic,3,3,-,88,12,4,14,6,124,,,,,,maimai でらっくす Splash,11136,
11136,Oath Act,暁Records,172,东方Project,,false,,,dx,advanced,6,6.2,-,250,6,20,7,4,287,,,,,,maimai でらっくす Splash,11136,
11136,Oath Act,暁Records,172,东方Project,,false,,,dx,expert,9+,9.7,サファ太,313,76,31,25,21,466,,,,,,maimai でらっくす Splash,11136,
11136,Oath Act,暁Records,172,东方Project,,false,,,dx,master,12,12.5,隅田川星人,386,56,91,72,36,641,,,,,,maimai でらっくす Splash,11136,
11137,Witches night,Liz Triangle,154,东方Project,,false,,,dx,basic,3,3,-,133,6,6,12,8,165,,,,,,maimai でらっくす Splash,11137,
11137,Witches night,Liz Triangle,154,东方Project,,false,,,dx,advanced,6,6,-,199,30,12,15,5,261,,,,,,maimai でらっくす Splash,11137,
11137,Witches night,Liz Triangle,154,东方Project,,false,,,dx,expert,9,9,サファ太,298,63,38,22,23,444,,,,,,maimai でらっくす Splash,11137,
11137,Witches night,Liz Triangle,154,东方Project,,false,,,dx,master,12+,12.8,某S氏,480,61,111,42,5,699,,,,,,maimai でらっくす Splash,11137,
11138,Drive Your Fire,A-One,164,东方Project,,false,,,dx,basic,3,3,-,121,19,4,14,6,164,,,,,,maimai でらっくす Splash,11138,
11138,Drive Your Fire,A-One,164,东方Project,,false,,,dx,advanced,6,6.7,-,230,14,19,27,8,298,,,,,,maimai でらっくす Splash,11138,
11138,Drive Your Fire,A-One,164,东方Project,,false,,,dx,expert,9+,9.7,某S氏,374,71,29,36,10,520,,,,,,maimai でらっくす Splash,11138,
11138,Drive Your Fire,A-One,164,东方Project,,false,,,dx,master,12+,12.8,小鳥遊さん,592,51,90,32,24,789,,,,,,maimai でらっくす Splash,11138,
